store_id,date,revenue,num_txn,cash_rev,card_domestic_rev,card_international_rev,ewallet_rev,bank_transfer_rev,refund_amt
STORE_00005,2024-08-19,3999000.0,26,1486000.0,1342000.0,244000.0,436000.0,491000.0,83000.0
STORE_00005,2024-08-20,4322000.0,32,1816000.0,688000.0,346000.0,1175000.0,297000.0,69000.0
STORE_00005,2024-08-21,3436000.0,22,1594000.0,400000.0,70000.0,1191000.0,181000.0,38000.0
STORE_00005,2024-08-22,4027000.0,29,1937000.0,1233000.0,127000.0,601000.0,129000.0,50000.0
STORE_00005,2024-08-23,3650000.0,33,1694000.0,981000.0,210000.0,329000.0,436000.0,63000.0
STORE_00005,2024-08-24,4789000.0,31,1219000.0,1780000.0,196000.0,1134000.0,460000.0,88000.0
STORE_00005,2024-08-25,5343000.0,41,1978000.0,824000.0,1000.0,668000.0,1872000.0,63000.0
STORE_00005,2024-08-26,4270000.0,33,1718000.0,1144000.0,290000.0,810000.0,308000.0,84000.0
STORE_00005,2024-08-27,3758000.0,28,1205000.0,1600000.0,233000.0,518000.0,202000.0,68000.0
STORE_00005,2024-08-28,3475000.0,29,1289000.0,966000.0,276000.0,560000.0,384000.0,43000.0
STORE_00005,2024-08-29,4780000.0,31,1858000.0,1045000.0,40000.0,1398000.0,439000.0,56000.0
STORE_00005,2024-08-30,5146000.0,33,2345000.0,1821000.0,12000.0,422000.0,546000.0,52000.0
STORE_00005,2024-08-31,4853000.0,31,1732000.0,1124000.0,77000.0,1809000.0,111000.0,89000.0
STORE_00005,2024-09-01,4253000.0,30,1704000.0,1278000.0,33000.0,311000.0,927000.0,37000.0
STORE_00005,2024-09-02,11440000.0,63,4514000.0,2794000.0,1823000.0,789000.0,1520000.0,98000.0
STORE_00005,2024-09-03,3710000.0,25,1426000.0,848000.0,456000.0,122000.0,858000.0,26000.0
STORE_00005,2024-09-04,4569000.0,38,1695000.0,2003000.0,138000.0,572000.0,161000.0,80000.0
STORE_00005,2024-09-05,3652000.0,35,1568000.0,299000.0,44000.0,1241000.0,500000.0,45000.0
STORE_00005,2024-09-06,4408000.0,28,1793000.0,1539000.0,136000.0,562000.0,378000.0,45000.0
STORE_00005,2024-09-07,5013000.0,48,2075000.0,1592000.0,63000.0,1029000.0,254000.0,62000.0
STORE_00005,2024-09-08,5874000.0,38,2688000.0,2212000.0,98000.0,695000.0,181000.0,59000.0
STORE_00005,2024-09-09,4466000.0,31,1906000.0,1066000.0,50000.0,744000.0,700000.0,59000.0
STORE_00005,2024-09-10,4836000.0,31,2033000.0,1787000.0,4000.0,377000.0,635000.0,47000.0
STORE_00005,2024-09-11,3543000.0,25,1404000.0,1459000.0,2000.0,64000.0,614000.0,40000.0
STORE_00005,2024-09-12,3236000.0,22,1454000.0,1306000.0,61000.0,168000.0,247000.0,39000.0
STORE_00005,2024-09-13,4637000.0,29,2075000.0,1053000.0,247000.0,559000.0,703000.0,61000.0
STORE_00005,2024-09-14,3856000.0,30,1353000.0,1259000.0,154000.0,666000.0,424000.0,67000.0
STORE_00005,2024-09-15,5305000.0,36,2409000.0,924000.0,400000.0,646000.0,926000.0,46000.0
STORE_00005,2024-09-16,4304000.0,29,1304000.0,1580000.0,119000.0,456000.0,845000.0,40000.0
STORE_00005,2024-09-17,5042000.0,39,2311000.0,1595000.0,545000.0,503000.0,88000.0,40000.0
STORE_00005,2024-09-18,4121000.0,23,1737000.0,985000.0,130000.0,440000.0,829000.0,37000.0
STORE_00005,2024-09-19,3934000.0,24,1582000.0,1442000.0,271000.0,183000.0,456000.0,31000.0
STORE_00005,2024-09-20,2640000.0,16,1071000.0,819000.0,50000.0,392000.0,308000.0,23000.0
STORE_00005,2024-09-21,4966000.0,30,2099000.0,1935000.0,245000.0,557000.0,130000.0,79000.0
STORE_00005,2024-09-22,4342000.0,30,1501000.0,1147000.0,1193000.0,371000.0,130000.0,69000.0
STORE_00005,2024-09-23,3479000.0,21,1199000.0,1234000.0,452000.0,437000.0,157000.0,72000.0
STORE_00005,2024-09-24,5177000.0,29,2115000.0,1246000.0,114000.0,870000.0,832000.0,86000.0
STORE_00005,2024-09-25,4574000.0,37,1552000.0,698000.0,11000.0,866000.0,1447000.0,41000.0
STORE_00005,2024-09-26,3330000.0,25,1659000.0,529000.0,48000.0,717000.0,377000.0,29000.0
STORE_00005,2024-09-27,3914000.0,40,1500000.0,929000.0,498000.0,863000.0,124000.0,39000.0
STORE_00005,2024-09-28,4720000.0,50,1775000.0,1198000.0,101000.0,954000.0,692000.0,41000.0
STORE_00005,2024-09-29,4745000.0,41,1932000.0,466000.0,11000.0,1936000.0,400000.0,76000.0
STORE_00005,2024-09-30,4355000.0,31,1510000.0,1932000.0,3000.0,692000.0,218000.0,24000.0
STORE_00005,2024-10-01,4888000.0,38,1927000.0,1285000.0,99000.0,1193000.0,384000.0,80000.0
STORE_00005,2024-10-02,4239000.0,29,1756000.0,1186000.0,43000.0,830000.0,424000.0,73000.0
STORE_00005,2024-10-03,4752000.0,32,2093000.0,1347000.0,55000.0,852000.0,405000.0,17000.0
STORE_00005,2024-10-04,4916000.0,38,2338000.0,1864000.0,48000.0,502000.0,164000.0,44000.0
STORE_00005,2024-10-05,4633000.0,31,1811000.0,1694000.0,89000.0,919000.0,120000.0,79000.0
STORE_00005,2024-10-06,4721000.0,35,2296000.0,1067000.0,0.0,717000.0,641000.0,9000.0
STORE_00005,2024-10-07,1187000.0,10,536000.0,156000.0,121000.0,233000.0,141000.0,19000.0
STORE_00005,2024-10-08,4422000.0,32,1384000.0,1733000.0,16000.0,385000.0,904000.0,49000.0
STORE_00005,2024-10-09,3940000.0,26,1855000.0,386000.0,276000.0,1334000.0,89000.0,55000.0
STORE_00005,2024-10-10,3552000.0,31,1414000.0,580000.0,53000.0,1013000.0,492000.0,38000.0
STORE_00005,2024-10-11,4151000.0,27,2027000.0,932000.0,500000.0,293000.0,399000.0,49000.0
STORE_00005,2024-10-12,5616000.0,36,2238000.0,2058000.0,107000.0,919000.0,294000.0,63000.0
STORE_00005,2024-10-13,4813000.0,35,1638000.0,2040000.0,45000.0,517000.0,573000.0,45000.0
STORE_00005,2024-10-14,4629000.0,36,1840000.0,1147000.0,235000.0,886000.0,521000.0,58000.0
STORE_00005,2024-10-15,4126000.0,32,1753000.0,1631000.0,21000.0,300000.0,421000.0,23000.0
STORE_00005,2024-10-16,5123000.0,47,1870000.0,1031000.0,27000.0,1047000.0,1148000.0,110000.0
STORE_00005,2024-10-17,4672000.0,36,1938000.0,1043000.0,286000.0,467000.0,938000.0,71000.0
STORE_00005,2024-10-18,4879000.0,44,2014000.0,1238000.0,10000.0,917000.0,700000.0,100000.0
STORE_00005,2024-10-19,4436000.0,39,1639000.0,715000.0,0.0,1278000.0,804000.0,52000.0
STORE_00005,2024-10-20,4756000.0,28,1774000.0,1230000.0,740000.0,458000.0,554000.0,53000.0
STORE_00005,2024-10-21,3595000.0,27,1396000.0,1160000.0,115000.0,331000.0,593000.0,40000.0
STORE_00005,2024-10-22,3399000.0,21,1242000.0,662000.0,230000.0,898000.0,367000.0,58000.0
STORE_00005,2024-10-23,3327000.0,22,1339000.0,466000.0,641000.0,479000.0,402000.0,20000.0
STORE_00005,2024-10-24,3783000.0,28,1101000.0,1665000.0,74000.0,283000.0,660000.0,79000.0
STORE_00005,2024-10-25,3434000.0,24,1332000.0,908000.0,329000.0,462000.0,403000.0,32000.0
STORE_00005,2024-10-26,4916000.0,39,2350000.0,578000.0,490000.0,734000.0,764000.0,51000.0
STORE_00005,2024-10-27,5846000.0,47,2586000.0,1705000.0,92000.0,1026000.0,437000.0,115000.0
STORE_00005,2024-10-28,3534000.0,25,1340000.0,794000.0,103000.0,1177000.0,120000.0,57000.0
STORE_00005,2024-10-29,4187000.0,29,1416000.0,1164000.0,555000.0,454000.0,598000.0,50000.0
STORE_00005,2024-10-30,3742000.0,28,1643000.0,909000.0,222000.0,739000.0,229000.0,61000.0
STORE_00005,2024-10-31,4441000.0,41,1299000.0,1011000.0,25000.0,1034000.0,1072000.0,50000.0
STORE_00005,2024-11-01,3936000.0,23,1501000.0,633000.0,128000.0,848000.0,826000.0,40000.0
STORE_00005,2024-11-02,5007000.0,45,1880000.0,1597000.0,29000.0,1314000.0,187000.0,96000.0
STORE_00005,2024-11-03,6612000.0,55,2471000.0,1606000.0,2000.0,1907000.0,626000.0,89000.0
STORE_00005,2024-11-04,4124000.0,24,1435000.0,1718000.0,11000.0,397000.0,563000.0,79000.0
STORE_00005,2024-11-05,4257000.0,27,1497000.0,686000.0,16000.0,1531000.0,527000.0,56000.0
STORE_00005,2024-11-06,5098000.0,39,2071000.0,2143000.0,20000.0,635000.0,229000.0,27000.0
STORE_00005,2024-11-07,4981000.0,41,2106000.0,1277000.0,158000.0,679000.0,761000.0,85000.0
STORE_00005,2024-11-08,4583000.0,28,1972000.0,485000.0,45000.0,1492000.0,589000.0,19000.0
STORE_00005,2024-11-09,5619000.0,37,2678000.0,1041000.0,647000.0,900000.0,353000.0,66000.0
STORE_00005,2024-11-10,5571000.0,34,2127000.0,2387000.0,491000.0,47000.0,519000.0,64000.0
STORE_00005,2024-11-11,3761000.0,29,2091000.0,1315000.0,46000.0,155000.0,154000.0,48000.0
STORE_00005,2024-11-12,5077000.0,39,1708000.0,1290000.0,137000.0,1870000.0,72000.0,71000.0
STORE_00005,2024-11-13,4641000.0,32,2209000.0,807000.0,12000.0,970000.0,643000.0,93000.0
STORE_00005,2024-11-14,4641000.0,30,1645000.0,1733000.0,157000.0,723000.0,383000.0,70000.0
STORE_00005,2024-11-15,5295000.0,40,1781000.0,2017000.0,28000.0,1405000.0,64000.0,91000.0
STORE_00005,2024-11-16,5730000.0,50,2465000.0,1523000.0,222000.0,1083000.0,437000.0,116000.0
STORE_00005,2024-11-17,5438000.0,34,2521000.0,1434000.0,64000.0,915000.0,504000.0,94000.0
STORE_00005,2024-11-18,5156000.0,32,2695000.0,1181000.0,38000.0,478000.0,764000.0,99000.0
STORE_00005,2024-11-19,4658000.0,34,2418000.0,1042000.0,287000.0,242000.0,669000.0,96000.0
STORE_00005,2024-11-20,4948000.0,37,1862000.0,1776000.0,187000.0,750000.0,373000.0,41000.0
STORE_00005,2024-11-21,3914000.0,28,1838000.0,669000.0,64000.0,922000.0,421000.0,87000.0
STORE_00005,2024-11-22,5733000.0,43,2538000.0,1804000.0,67000.0,1197000.0,127000.0,62000.0
STORE_00005,2024-11-23,5565000.0,40,2277000.0,1878000.0,203000.0,1027000.0,180000.0,133000.0
STORE_00005,2024-11-24,4783000.0,30,2291000.0,1556000.0,118000.0,426000.0,392000.0,82000.0
STORE_00005,2024-11-25,4376000.0,38,2039000.0,1194000.0,192000.0,309000.0,642000.0,37000.0
STORE_00005,2024-11-26,3878000.0,35,1717000.0,1545000.0,21000.0,568000.0,27000.0,50000.0
STORE_00005,2024-11-27,4180000.0,36,1791000.0,845000.0,275000.0,1112000.0,157000.0,72000.0
STORE_00005,2024-11-28,4823000.0,40,2056000.0,1447000.0,52000.0,751000.0,517000.0,55000.0
STORE_00005,2024-11-29,4326000.0,32,1252000.0,1422000.0,431000.0,443000.0,778000.0,74000.0
STORE_00005,2024-11-30,6223000.0,39,2159000.0,1606000.0,604000.0,1460000.0,394000.0,93000.0
STORE_00005,2024-12-01,5532000.0,35,2527000.0,1028000.0,282000.0,1108000.0,587000.0,79000.0
STORE_00005,2024-12-02,4389000.0,34,1560000.0,1235000.0,68000.0,1274000.0,252000.0,40000.0
STORE_00005,2024-12-03,4286000.0,31,1616000.0,1420000.0,19000.0,964000.0,267000.0,40000.0
STORE_00005,2024-12-04,3830000.0,26,1457000.0,689000.0,200000.0,540000.0,944000.0,39000.0
STORE_00005,2024-12-05,5708000.0,40,2113000.0,2625000.0,621000.0,144000.0,205000.0,28000.0
STORE_00005,2024-12-06,4602000.0,32,2189000.0,943000.0,160000.0,61000.0,1249000.0,29000.0
STORE_00005,2024-12-07,5830000.0,43,2135000.0,2556000.0,17000.0,240000.0,882000.0,52000.0
STORE_00005,2024-12-08,6710000.0,44,2288000.0,2750000.0,261000.0,719000.0,692000.0,78000.0
STORE_00005,2024-12-09,3610000.0,22,1396000.0,1132000.0,1000.0,742000.0,339000.0,57000.0
STORE_00005,2024-12-10,5609000.0,36,2280000.0,1659000.0,147000.0,1369000.0,154000.0,66000.0
STORE_00005,2024-12-11,5269000.0,34,2247000.0,1131000.0,361000.0,700000.0,830000.0,70000.0
STORE_00005,2024-12-12,3896000.0,25,1252000.0,1276000.0,306000.0,590000.0,472000.0,67000.0
STORE_00005,2024-12-13,5051000.0,33,1732000.0,2013000.0,87000.0,639000.0,580000.0,30000.0
STORE_00005,2024-12-14,4951000.0,44,1677000.0,1626000.0,229000.0,721000.0,698000.0,66000.0
STORE_00005,2024-12-15,5622000.0,36,2130000.0,2359000.0,319000.0,724000.0,90000.0,71000.0
STORE_00005,2024-12-16,4959000.0,39,1900000.0,656000.0,300000.0,479000.0,1624000.0,48000.0
STORE_00005,2024-12-17,4456000.0,37,1821000.0,1194000.0,143000.0,588000.0,710000.0,42000.0
STORE_00005,2024-12-18,3584000.0,29,1346000.0,149000.0,104000.0,976000.0,1009000.0,28000.0
STORE_00005,2024-12-19,4104000.0,31,1456000.0,1375000.0,116000.0,369000.0,788000.0,51000.0
STORE_00005,2024-12-20,6084000.0,39,2810000.0,1623000.0,223000.0,525000.0,903000.0,40000.0
STORE_00005,2024-12-21,5543000.0,45,2993000.0,988000.0,1023000.0,218000.0,321000.0,64000.0
STORE_00005,2024-12-22,6361000.0,50,2396000.0,1082000.0,290000.0,2403000.0,190000.0,94000.0
STORE_00005,2024-12-23,5029000.0,45,1909000.0,802000.0,449000.0,1286000.0,583000.0,94000.0
STORE_00005,2024-12-24,4098000.0,39,1853000.0,1042000.0,391000.0,325000.0,487000.0,76000.0
STORE_00005,2024-12-25,4669000.0,33,1868000.0,1715000.0,275000.0,257000.0,554000.0,33000.0
STORE_00005,2024-12-26,4147000.0,29,1183000.0,1612000.0,481000.0,686000.0,185000.0,70000.0
STORE_00005,2024-12-27,1058000.0,7,487000.0,183000.0,50000.0,226000.0,112000.0,11000.0
STORE_00005,2024-12-28,4586000.0,38,1857000.0,666000.0,10000.0,1118000.0,935000.0,67000.0
STORE_00005,2024-12-29,6585000.0,36,2628000.0,2338000.0,311000.0,999000.0,309000.0,28000.0
STORE_00005,2024-12-30,4458000.0,39,1666000.0,1940000.0,463000.0,377000.0,12000.0,45000.0
STORE_00005,2024-12-31,4969000.0,32,2359000.0,619000.0,28000.0,1294000.0,669000.0,27000.0
STORE_00005,2025-01-01,1861000.0,15,817000.0,553000.0,144000.0,187000.0,160000.0,12000.0
STORE_00005,2025-01-02,5554000.0,36,2292000.0,2329000.0,585000.0,150000.0,198000.0,56000.0
STORE_00005,2025-01-03,4160000.0,30,1829000.0,894000.0,141000.0,363000.0,933000.0,39000.0
STORE_00005,2025-01-04,5476000.0,43,1778000.0,1415000.0,25000.0,645000.0,1613000.0,47000.0
STORE_00005,2025-01-05,6670000.0,49,2639000.0,1782000.0,78000.0,1100000.0,1071000.0,72000.0
STORE_00005,2025-01-06,5358000.0,52,2244000.0,2738000.0,3000.0,338000.0,35000.0,112000.0
STORE_00005,2025-01-07,5658000.0,43,2079000.0,1426000.0,371000.0,1109000.0,673000.0,76000.0
STORE_00005,2025-01-08,5486000.0,45,1945000.0,1350000.0,190000.0,666000.0,1335000.0,117000.0
STORE_00005,2025-01-09,5176000.0,37,2092000.0,1243000.0,438000.0,575000.0,828000.0,30000.0
STORE_00005,2025-01-10,6337000.0,42,2714000.0,448000.0,530000.0,1764000.0,881000.0,100000.0
STORE_00005,2025-01-11,3974000.0,35,1464000.0,918000.0,494000.0,867000.0,231000.0,33000.0
STORE_00005,2025-01-12,6242000.0,54,2353000.0,1273000.0,328000.0,751000.0,1537000.0,92000.0
STORE_00005,2025-01-13,5222000.0,44,2487000.0,228000.0,123000.0,731000.0,1653000.0,60000.0
STORE_00005,2025-01-14,5229000.0,40,2426000.0,1387000.0,274000.0,246000.0,896000.0,52000.0
STORE_00005,2025-01-15,5287000.0,34,2336000.0,608000.0,206000.0,1751000.0,386000.0,35000.0
STORE_00005,2025-01-16,3743000.0,22,1610000.0,1310000.0,26000.0,752000.0,45000.0,57000.0
STORE_00005,2025-01-17,4915000.0,37,2016000.0,1744000.0,102000.0,715000.0,338000.0,35000.0
STORE_00005,2025-01-18,4900000.0,36,2260000.0,1465000.0,51000.0,926000.0,198000.0,53000.0
STORE_00005,2025-01-19,7109000.0,50,2711000.0,2574000.0,14000.0,1417000.0,393000.0,75000.0
STORE_00005,2025-01-20,6614000.0,57,2949000.0,1343000.0,366000.0,1692000.0,264000.0,65000.0
STORE_00005,2025-01-21,4569000.0,36,1868000.0,1657000.0,448000.0,286000.0,310000.0,111000.0
STORE_00005,2025-01-22,5508000.0,41,2179000.0,2206000.0,25000.0,834000.0,264000.0,57000.0
STORE_00005,2025-01-23,5917000.0,36,2468000.0,1897000.0,326000.0,668000.0,558000.0,100000.0
STORE_00005,2025-01-24,4130000.0,21,1799000.0,824000.0,419000.0,616000.0,472000.0,50000.0
STORE_00005,2025-01-25,6096000.0,48,2877000.0,1210000.0,47000.0,956000.0,1006000.0,100000.0
STORE_00005,2025-01-26,5761000.0,37,2126000.0,1475000.0,94000.0,1399000.0,667000.0,52000.0
STORE_00005,2025-01-27,4882000.0,22,2360000.0,615000.0,84000.0,1617000.0,206000.0,41000.0
STORE_00005,2025-01-28,5199000.0,40,2411000.0,1921000.0,6000.0,575000.0,286000.0,68000.0
STORE_00005,2025-01-29,5058000.0,33,2181000.0,1638000.0,92000.0,489000.0,658000.0,54000.0
STORE_00005,2025-01-30,4939000.0,35,2242000.0,750000.0,646000.0,855000.0,446000.0,87000.0
STORE_00005,2025-01-31,5830000.0,54,1877000.0,1414000.0,911000.0,487000.0,1141000.0,58000.0
STORE_00005,2025-02-01,6117000.0,40,1967000.0,1256000.0,611000.0,1915000.0,368000.0,100000.0
STORE_00005,2025-02-02,5300000.0,32,2308000.0,2203000.0,103000.0,49000.0,637000.0,19000.0
STORE_00005,2025-02-03,3705000.0,26,1231000.0,816000.0,484000.0,910000.0,264000.0,41000.0
STORE_00005,2025-02-04,4247000.0,34,1913000.0,786000.0,165000.0,593000.0,790000.0,72000.0
STORE_00005,2025-02-05,4489000.0,42,1877000.0,1085000.0,266000.0,1100000.0,161000.0,92000.0
STORE_00005,2025-02-06,4941000.0,42,2271000.0,1356000.0,403000.0,305000.0,606000.0,35000.0
STORE_00005,2025-02-07,4443000.0,26,1849000.0,664000.0,18000.0,855000.0,1057000.0,67000.0
STORE_00005,2025-02-08,6445000.0,45,2709000.0,456000.0,610000.0,1846000.0,824000.0,83000.0
STORE_00005,2025-02-09,5534000.0,47,1976000.0,2020000.0,88000.0,703000.0,747000.0,85000.0
STORE_00005,2025-02-10,3759000.0,28,1536000.0,1500000.0,78000.0,496000.0,149000.0,14000.0
STORE_00005,2025-02-11,4858000.0,32,2429000.0,1162000.0,32000.0,1209000.0,26000.0,30000.0
STORE_00005,2025-02-12,3577000.0,30,1830000.0,843000.0,423000.0,309000.0,172000.0,38000.0
STORE_00005,2025-02-13,4760000.0,32,1950000.0,918000.0,95000.0,630000.0,1167000.0,71000.0
STORE_00005,2025-02-14,4732000.0,34,2242000.0,1388000.0,240000.0,436000.0,426000.0,1000.0
STORE_00005,2025-02-15,5656000.0,51,2490000.0,1010000.0,90000.0,1901000.0,165000.0,44000.0
STORE_00005,2025-02-16,14456000.0,98,4912000.0,6472000.0,1020000.0,1176000.0,876000.0,185000.0
STORE_00005,2025-02-17,4121000.0,27,1432000.0,660000.0,25000.0,862000.0,1142000.0,52000.0
STORE_00005,2025-02-18,5553000.0,38,1926000.0,895000.0,65000.0,2009000.0,658000.0,87000.0
STORE_00005,2025-02-19,5328000.0,31,1736000.0,1116000.0,502000.0,1362000.0,612000.0,98000.0
STORE_00005,2025-02-20,4132000.0,34,1903000.0,829000.0,88000.0,529000.0,783000.0,56000.0
STORE_00005,2025-02-21,6108000.0,42,2621000.0,1092000.0,344000.0,1889000.0,162000.0,81000.0
STORE_00005,2025-02-22,5005000.0,40,1794000.0,1166000.0,374000.0,926000.0,745000.0,49000.0
STORE_00005,2025-02-23,6957000.0,53,3135000.0,1219000.0,157000.0,2118000.0,328000.0,77000.0
STORE_00005,2025-02-24,5441000.0,47,2675000.0,1232000.0,308000.0,1108000.0,118000.0,93000.0
STORE_00005,2025-02-25,4431000.0,31,1688000.0,1521000.0,342000.0,745000.0,135000.0,70000.0
STORE_00005,2025-02-26,5434000.0,34,1943000.0,934000.0,496000.0,1558000.0,503000.0,37000.0
STORE_00005,2025-02-27,4562000.0,37,1542000.0,1142000.0,27000.0,1070000.0,781000.0,46000.0
STORE_00005,2025-02-28,5432000.0,42,1999000.0,780000.0,291000.0,1539000.0,823000.0,38000.0
STORE_00005,2025-03-01,5368000.0,34,1932000.0,1788000.0,346000.0,852000.0,450000.0,64000.0
STORE_00005,2025-03-02,5716000.0,34,2232000.0,742000.0,309000.0,1345000.0,1088000.0,56000.0
STORE_00005,2025-03-03,6068000.0,39,2593000.0,1117000.0,121000.0,1744000.0,493000.0,46000.0
STORE_00005,2025-03-04,3697000.0,31,1240000.0,966000.0,502000.0,677000.0,312000.0,49000.0
STORE_00005,2025-03-05,4420000.0,32,1703000.0,890000.0,533000.0,282000.0,1012000.0,60000.0
STORE_00005,2025-03-06,3379000.0,21,1451000.0,1189000.0,96000.0,519000.0,124000.0,20000.0
STORE_00005,2025-03-07,5542000.0,33,1991000.0,1651000.0,321000.0,1178000.0,401000.0,109000.0
STORE_00005,2025-03-08,5170000.0,32,2562000.0,1258000.0,232000.0,884000.0,234000.0,84000.0
STORE_00005,2025-03-09,4891000.0,39,1822000.0,2068000.0,4000.0,596000.0,401000.0,47000.0
STORE_00005,2025-03-10,4520000.0,33,2043000.0,1744000.0,15000.0,491000.0,227000.0,69000.0
STORE_00005,2025-03-11,5925000.0,46,2749000.0,1878000.0,430000.0,856000.0,12000.0,66000.0
STORE_00005,2025-03-12,6235000.0,35,2832000.0,2428000.0,259000.0,223000.0,493000.0,95000.0
STORE_00005,2025-03-13,4447000.0,32,2015000.0,1654000.0,20000.0,668000.0,90000.0,54000.0
STORE_00005,2025-03-14,4691000.0,34,1679000.0,2185000.0,21000.0,490000.0,316000.0,41000.0
STORE_00005,2025-03-15,5507000.0,33,2367000.0,598000.0,565000.0,1353000.0,624000.0,46000.0
STORE_00005,2025-03-16,6566000.0,45,2203000.0,1784000.0,8000.0,318000.0,2253000.0,66000.0
STORE_00005,2025-03-17,4851000.0,35,1857000.0,1673000.0,0.0,537000.0,784000.0,64000.0
STORE_00005,2025-03-18,4341000.0,27,2000000.0,1043000.0,166000.0,475000.0,657000.0,79000.0
STORE_00005,2025-03-19,4439000.0,34,1655000.0,1744000.0,78000.0,835000.0,127000.0,62000.0
STORE_00005,2025-03-20,4170000.0,36,1920000.0,836000.0,730000.0,524000.0,160000.0,80000.0
STORE_00005,2025-03-21,3853000.0,37,1626000.0,1560000.0,35000.0,256000.0,376000.0,37000.0
STORE_00005,2025-03-22,4935000.0,26,1815000.0,2232000.0,84000.0,346000.0,458000.0,58000.0
STORE_00005,2025-03-23,5001000.0,36,1861000.0,1702000.0,307000.0,783000.0,348000.0,36000.0
STORE_00005,2025-03-24,4769000.0,35,2186000.0,1778000.0,117000.0,127000.0,561000.0,54000.0
STORE_00005,2025-03-25,5389000.0,43,2336000.0,1292000.0,128000.0,684000.0,949000.0,30000.0
STORE_00005,2025-03-26,5315000.0,42,2047000.0,1502000.0,227000.0,1288000.0,251000.0,81000.0
STORE_00005,2025-03-27,4267000.0,24,1558000.0,1749000.0,50000.0,802000.0,108000.0,33000.0
STORE_00005,2025-03-28,4598000.0,28,1321000.0,1686000.0,38000.0,1258000.0,295000.0,61000.0
STORE_00005,2025-03-29,4934000.0,37,2306000.0,949000.0,29000.0,1453000.0,197000.0,66000.0
STORE_00005,2025-03-30,5117000.0,34,2230000.0,1268000.0,557000.0,266000.0,796000.0,48000.0
STORE_00005,2025-03-31,4426000.0,24,2132000.0,685000.0,26000.0,1110000.0,473000.0,81000.0
STORE_00005,2025-04-01,4526000.0,29,1188000.0,1557000.0,74000.0,633000.0,1074000.0,30000.0
STORE_00005,2025-04-02,3879000.0,31,1618000.0,857000.0,0.0,1309000.0,95000.0,62000.0
STORE_00005,2025-04-03,3762000.0,28,1721000.0,742000.0,452000.0,369000.0,478000.0,40000.0
STORE_00005,2025-04-04,3776000.0,28,1450000.0,1382000.0,42000.0,695000.0,207000.0,18000.0
STORE_00005,2025-04-05,5729000.0,40,2401000.0,833000.0,991000.0,1266000.0,238000.0,48000.0
STORE_00005,2025-04-06,5189000.0,37,2028000.0,787000.0,378000.0,828000.0,1168000.0,61000.0
STORE_00005,2025-04-07,5928000.0,58,2320000.0,700000.0,468000.0,1181000.0,1259000.0,60000.0
STORE_00005,2025-04-08,4123000.0,24,1568000.0,947000.0,33000.0,1124000.0,451000.0,66000.0
STORE_00005,2025-04-09,4812000.0,32,1952000.0,1210000.0,120000.0,908000.0,622000.0,46000.0
STORE_00005,2025-04-10,4242000.0,31,1779000.0,795000.0,36000.0,727000.0,905000.0,45000.0
STORE_00005,2025-04-11,3054000.0,18,1331000.0,976000.0,352000.0,266000.0,129000.0,44000.0
STORE_00005,2025-04-12,4514000.0,35,1932000.0,559000.0,1011000.0,737000.0,275000.0,60000.0
STORE_00005,2025-04-13,4590000.0,34,1448000.0,1361000.0,319000.0,427000.0,1035000.0,100000.0
STORE_00005,2025-04-14,4235000.0,27,1844000.0,965000.0,144000.0,870000.0,412000.0,89000.0
STORE_00005,2025-04-15,4403000.0,31,1829000.0,889000.0,316000.0,789000.0,580000.0,42000.0
STORE_00005,2025-04-16,3052000.0,21,1225000.0,499000.0,117000.0,1103000.0,108000.0,24000.0
STORE_00005,2025-04-17,1453000.0,9,488000.0,289000.0,121000.0,419000.0,136000.0,25000.0
STORE_00005,2025-04-18,4799000.0,30,2019000.0,1091000.0,249000.0,675000.0,765000.0,72000.0
STORE_00005,2025-04-19,5086000.0,42,2119000.0,1690000.0,393000.0,326000.0,558000.0,32000.0
STORE_00005,2025-04-20,6049000.0,45,3093000.0,1622000.0,85000.0,331000.0,918000.0,77000.0
STORE_00005,2025-04-21,4501000.0,24,1943000.0,942000.0,10000.0,746000.0,860000.0,21000.0
STORE_00005,2025-04-22,4184000.0,32,2117000.0,965000.0,75000.0,531000.0,496000.0,15000.0
STORE_00005,2025-04-23,4519000.0,28,2153000.0,1504000.0,33000.0,354000.0,475000.0,37000.0
STORE_00005,2025-04-24,5179000.0,46,2137000.0,712000.0,354000.0,1464000.0,512000.0,46000.0
STORE_00005,2025-04-25,5343000.0,53,2615000.0,1108000.0,102000.0,684000.0,834000.0,61000.0
STORE_00005,2025-04-26,7121000.0,47,2547000.0,1971000.0,241000.0,1450000.0,912000.0,129000.0
STORE_00005,2025-04-27,5604000.0,41,2605000.0,1802000.0,340000.0,316000.0,541000.0,63000.0
STORE_00005,2025-04-28,5614000.0,44,2175000.0,2119000.0,2000.0,409000.0,909000.0,59000.0
STORE_00005,2025-04-29,4123000.0,26,1799000.0,1315000.0,670000.0,88000.0,251000.0,45000.0
STORE_00005,2025-04-30,4407000.0,34,2069000.0,518000.0,395000.0,774000.0,651000.0,51000.0
STORE_00005,2025-05-01,4148000.0,32,1215000.0,1129000.0,394000.0,972000.0,438000.0,29000.0
STORE_00005,2025-05-02,9716000.0,81,4354000.0,1928000.0,28000.0,2525000.0,881000.0,99000.0
